T1,T2,T3,T4,T5,T6
60,78,84,90,9c,a8
40,50,58,60,68,70
30,3c,42,48,4e,54
20,28,2c,30,34,38
18,1e,21,24,27,2a
18,1e,21,24,27,2a
18,1e,21,24,27,2a
18,1e,21,24,27,2a
18,1e,21,24,27,2a
18,1e,21,24,27,2a
20,28,2c,30,34,38
20,28,2c,30,34,38
20,28,2c,30,34,38
20,28,2c,30,34,38
30,3c,42,48,4e,54
30,3c,42,48,4e,54
30,3c,42,48,4e,54
30,3c,42,48,4e,54
30,3c,42,48,4e,54
30,3c,42,48,4e,54
20,28,2c,30,34,38
20,28,2c,30,34,38
20,28,2c,30,34,38
20,28,2c,30,34,38
18,1e,21,24,27,2a
18,1e,21,24,27,2a
18,1e,21,24,27,2a
18,1e,21,24,27,2a
10,14,18,18,1a,1c
10,14,18,18,1a,1c
10,14,18,18,1a,1c
00,00,00,00,00,00





































































































































































